date,taiex_close,margin_financing_twd,margin_financing_trillion_twd,foreign_net_buy_twd,foreign_net_buy_100m_twd,usdtwd,taiex_ratio,usdtwd_ratio
2014-11-14,8982.8798828125,199583477000.0,0.199583477,2446129197.0,24.46129197,29.774999618530273,104.30000722284379,102.16511301911426
2014-11-17,8884.3896484375,199474472000.0,0.199474472,-5250220497.0,-52.50220497,29.749000549316406,103.15643942602317,102.07590402234996
2014-11-18,8859.0703125,197763465000.0,0.197763465,3137992538.0,31.37992538,29.990999221801758,102.8624572114539,102.90625908672264
2014-11-19,8963.240234375,196217924000.0,0.196217924,13269650898.0,132.69650898,30.725000381469727,104.0719717263651,105.42479182876743
2014-11-20,9078.8701171875,196000712000.0,0.196000712,10143277703.0,101.43277703,30.850000381469727,105.41454757841406,105.85369659084982
2014-11-21,9091.5302734375,196257277000.0,0.196257277,3558939212.0,35.58939212,30.086999893188477,105.56154435512082,103.23566024768962
2014-11-24,9122.330078125,196415620000.0,0.19641562,5401317011.0,54.01317011,30.8700008392334,105.91916016355603,105.92232292347916
2014-11-25,9116.240234375,196503161000.0,0.196503161,3297817683.0,32.97817683,30.10300064086914,105.84845113088531,103.29056262270655
2014-11-26,9122.3896484375,196124768000.0,0.196124768,3096356134.0,30.96356134,30.051000595092773,105.91985183305457,103.11213808461066
2014-11-27,9165.3095703125,195162918000.0,0.195162918,7431059568.0,74.31059568,29.990999221801758,106.41819403733268,102.90625908672264
2014-11-28,9187.150390625,194947514000.0,0.194947514,5700712881.0,57.00712881,30.115999221801758,106.67178728872473,103.33516384880505
2014-12-01,9117.7099609375,195092000000.0,0.195092,-5483787428.0,-54.83787428,30.21500015258789,105.8655160914641,103.67485961412315
2014-12-02,9034.7900390625,196516014000.0,0.196516014,-8158226053.0,-81.58226053,31.020000457763672,104.90273482718071,106.43700732906458
2014-12-03,9175.259765625,197895153000.0,0.197895153,-916089368.0,-9.16089368,30.39900016784668,106.53372552127784,104.30620747626497
2014-12-04,9225.1103515625,197433899000.0,0.197433899,6842552341.0,68.42552341,30.27899932861328,107.11253950311597,103.89445602505627
2014-12-05,9206.5703125,198487028000.0,0.198487028,-1457750800.0,-14.577508,31.100000381469727,106.89727154524975,106.71150611501461
2014-12-08,9187.2900390625,199549119000.0,0.199549119,-3451387773.0,-34.51387773,31.225000381469727,106.67340874345082,107.14041087709703
2014-12-09,9128.900390625,200186985000.0,0.200186985,-3219065865.0,-32.19065865,31.12299919128418,105.99544790759205,106.7904205074278
2014-12-10,9032.16015625,201192934000.0,0.201192934,-11341362871.0,-113.41362871,31.19700050354004,104.87219931964667,107.04433662924286
2014-12-11,9013.0703125,201510268000.0,0.201510268,-3838914372.0,-38.38914372,31.18199920654297,104.65054759247423,106.99286360748721
2014-12-12,9027.330078125,201796789000.0,0.201796789,-4897404619.0,-48.97404619,30.402000427246094,104.81611739604348,104.31650208061612
2014-12-15,8985.6298828125,202850828000.0,0.202850828,-4762893474.0,-47.62893474,31.295000076293945,104.33193740821913,107.3805964967324
2014-12-16,8950.91015625,203865420000.0,0.20386542,-9838855254.0,-98.38855254,31.319000244140625,103.92880747901094,107.46294678697414
2014-12-17,8828.3603515625,205280989000.0,0.205280989,-20630363362.0,-206.30363362,31.291000366210938,102.50588457668863,107.36687253911998
2014-12-18,8878.6298828125,205443885000.0,0.205443885,-7351820172.0,-73.51820172,31.284000396728516,103.08956292270504,107.34285397715647
2014-12-19,8999.51953125,203304752000.0,0.203304752,8281027438.0,82.81027438,31.450000762939453,104.49320978982203,107.91244075775879
2014-12-22,9095.0,203090052000.0,0.203090052,4206760769.0,42.06760769,31.510000228881836,105.60183126869988,108.1183132110795
2014-12-23,9097.7099609375,203347139000.0,0.203347139,1332659701.0,13.32659701,31.56999969482422,105.63329656146148,108.3241856644002
2014-12-24,9186.1796875,203836872000.0,0.203836872,3163341774.0,31.63341774,30.93400001525879,106.66051647755175,106.14191933441226
2014-12-25,9158.7001953125,204293949000.0,0.204293949,1418543292.0,14.18543292,30.93400001525879,106.34145273952713,106.14191933441226
2014-12-26,9214.0703125,204331717000.0,0.204331717,2748671402.0,27.48671402,30.93400001525879,106.98435386900074,106.14191933441226
2014-12-29,9286.2802734375,203765534000.0,0.203765534,10860467472.0,108.60467472,31.719999313354492,107.82278202852149,108.83887006998565
2014-12-30,9268.4296875,204084260000.0,0.20408426,2388476589.0,23.88476589,30.95800018310547,107.6155192946876,106.22426962465401
2014-12-31,9307.259765625,203961709000.0,0.203961709,1648103758.0,16.48103758,3.6700000762939453,108.06637441929527,12.59264407652196
2015-01-05,9274.1103515625,205346257000.0,0.205346257,-3195386497.0,-31.95386497,31.625,107.68147735162243,108.51290480684723
2015-01-06,9048.33984375,206939417000.0,0.206939417,-18069002510.0,-180.6900251,31.985000610351562,105.06006129098864,109.7481526159061
2015-01-07,9080.08984375,207902074000.0,0.207902074,-3814108971.0,-38.14108971,31.989999771118164,105.42870979486783,109.76530592677977
2015-01-08,9238.0302734375,206834414000.0,0.206834414,8772234193.0,87.72234193,31.9950008392334,107.26255241239014,109.78246578222075
2015-01-09,9215.580078125,207314904000.0,0.207314904,-1316419146.0,-13.16419146,32.0,107.00188372219333,109.79961909309444
2015-01-12,9178.2998046875,207833651000.0,0.207833651,-212861643.0,-2.12861643,31.92799949645996,106.56902334339202,109.5525682223692
2015-01-13,9231.7998046875,208616855000.0,0.208616855,2688575324.0,26.88575324,31.850000381469727,107.19021058614908,109.28493468750902
2015-01-14,9180.23046875,209860858000.0,0.209860858,-6608805506.0,-66.08805506,31.850000381469727,106.59144023845136,109.28493468750902
2015-01-15,9165.08984375,210457997000.0,0.210457997,-3584914169.0,-35.84914169,31.825000762939453,106.41564279737905,109.19915504400599
2015-01-16,9138.2900390625,210784114000.0,0.210784114,-8198959553.0,-81.98959553,31.780000686645508,106.10447089494437,109.04474906787365
2015-01-19,9174.0595703125,209180131000.0,0.209180131,8916831769.0,89.16831769,31.638999938964844,106.51979008170885,108.56094193077432
2015-01-20,9251.6904296875,209184381000.0,0.209184381,8566959492.0,85.66959492,31.545000076293945,107.42116016559702,108.2384060208972
2015-01-21,9319.7099609375,208474345000.0,0.208474345,17222844117.0,172.22844117,31.690000534057617,108.21093334449074,108.73593711560893
2015-01-22,9369.509765625,208146031000.0,0.208146031,11934796678.0,119.34796678,31.545000076293945,108.78915770642847,108.2384060208972
2015-01-23,9470.9404296875,207640101000.0,0.207640101,21281617749.0,212.81617749,31.50200080871582,109.96686676325093,108.0908652958547
2015-01-26,9477.669921875,207953007000.0,0.207953007,9032698660.0,90.3269866,31.424999237060547,110.04500273889784,107.82665456968847
2015-01-27,9521.58984375,208278687000.0,0.208278687,13294431999.0,132.94431999,31.332000732421875,110.55495591967608,107.50755455763993
2015-01-28,9510.919921875,208597167000.0,0.208597167,10193832470.0,101.9383247,31.31800079345703,110.43106770752722,107.45951743371288
2015-01-29,9426.900390625,209113289000.0,0.209113289,166107920.0,1.6610792,31.320999145507812,109.45551890463136,107.4698054934967
2015-01-30,9361.91015625,209097458000.0,0.209097458,-2884118482.0,-28.84118482,31.50200080871582,108.70091882056516,108.0908652958547
2015-02-02,9386.990234375,209117982000.0,0.209117982,4352868686.0,43.52868686,31.54599952697754,108.99212301829601,108.24183537415848
2015-02-03,9448.73046875,208610928000.0,0.208610928,7654254881.0,76.54254881,31.676000595092773,109.70898742873678,108.68789999168185
2015-02-04,9513.919921875,208441735000.0,0.208441735,10341646746.0,103.41646746,31.618000030517578,110.46590063702762,108.4888862448837
2015-02-05,9512.0498046875,208772045000.0,0.208772045,2252201455.0,22.52201455,31.465999603271484,110.44418675031105,107.96733658820843
2015-02-06,9456.1796875,208582866000.0,0.208582866,1270238073.0,12.70238073,31.527999877929688,109.79548013258737,108.180074292619
2015-02-09,9421.5,207866021000.0,0.207866021,3267299569.0,32.67299569,31.48200035095215,109.39281509599294,108.02223896322536
2015-02-10,9393.7001953125,207416398000.0,0.207416398,4431931411.0,44.31931411,31.55500030517578,109.07003221705813,108.27271918721186
2015-02-11,9462.2197265625,206800835000.0,0.206800835,7469981787.0,74.69981787,31.49799919128418,109.86561088420194,108.077134793675
2015-02-12,9496.3095703125,205554922000.0,0.205554922,8497106925.0,84.97106925,31.55900001525879,110.26142725887635,108.28644314482428
2015-02-13,9529.509765625,202770889000.0,0.202770889,12565156690.0,125.6515669,31.249000549316406,110.64691394644959,107.22276116733876
2015-02-24,9629.3701171875,202475469000.0,0.202475469,11764360805.0,117.64360805,31.6299991607666,111.80639014173667,108.53005811772091
2015-02-25,9699.5400390625,203329559000.0,0.203329559,14262920409.0,142.62920409,31.68000030517578,112.62113145564341,108.70162394929426
2015-02-26,9622.099609375,204109199000.0,0.204109199,8422746559.0,84.22746559,31.525999069213867,111.72197244638173,108.17320904152913
2015-03-02,9601.3603515625,204984712000.0,0.204984712,962199217.0,9.62199217,31.49799919128418,111.48116941129061,108.077134793675
2015-03-03,9605.76953125,205031326000.0,0.205031326,3918989694.0,39.18989694,31.562000274658203,111.53236429302702,108.2967377491754
2015-03-04,9621.73046875,205078374000.0,0.205078374,6320531444.0,63.20531444,31.50200080871582,111.7176863632596,108.0908652958547
2015-03-05,9595.08984375,206354730000.0,0.20635473,-820515851.0,-8.20515851,31.472000122070312,111.40836269243577,107.9879257969107
2015-03-06,9645.76953125,206366608000.0,0.206366608,3852378221.0,38.52378221,31.500999450683594,111.9968033530323,108.08742939802612
2015-03-09,9562.98046875,207662976000.0,0.207662976,-10715031470.0,-107.1503147,31.44499969482422,111.03554149387685,107.89528090231781
2015-03-10,9536.5302734375,208185259000.0,0.208185259,-8689931382.0,-86.89931382,31.511999130249023,110.7284288976795,108.12517191760207
2015-03-11,9523.1796875,209306128000.0,0.209306128,-8214313795.0,-82.14313795,31.549999237060547,110.57341555809622,108.25555933177088
2015-03-12,9596.0,209258731000.0,0.209258731,1478512540.0,14.7851254,31.650999069213867,111.41893049526597,108.60211380361153
2015-03-13,9579.349609375,209854236000.0,0.209854236,-4972415618.0,-49.72415618,31.658000946044922,111.22560320100108,108.62613891014237
2015-03-16,9512.91015625,210833515000.0,0.210833515,-7865494776.0,-78.65494776,31.701000213623047,110.45417627208509,108.77367963518488
2015-03-17,9539.4404296875,210922834000.0,0.210922834,353530327.0,3.53530327,31.700000762939453,110.76221865350998,108.7702502819236
2015-03-18,9653.4296875,211043660000.0,0.21104366,10671352110.0,106.7135211,31.652000427246094,112.0857452472384,108.60554970144011
2015-03-19,9736.73046875,211486183000.0,0.211486183,8516519722.0,85.16519722,31.63599967956543,113.05294866077477,108.55064732642319
2015-03-20,9749.6904296875,212078764000.0,0.212078764,-932193912.0,-9.32193912,31.485000610351562,113.20342646266272,108.0325335675765
2015-03-23,9758.08984375,212550597000.0,0.212550597,2027869774.0,20.27869774,31.53499984741211,113.30095186195727,108.20409285458253
2015-03-24,9731.66015625,213007865000.0,0.213007865,-902204867.0,-9.02204867,31.489999771118164,112.99407738148895,108.04968687845017
2015-03-25,9667.830078125,213324062000.0,0.213324062,-3305731543.0,-33.05731543,31.371000289916992,112.25294784437799,107.64137132507004
2015-03-26,9619.1201171875,214019807000.0,0.214019807,-11473392283.0,-114.73392283,31.389999389648438,111.68737763261034,107.7065617598708
2015-03-27,9503.7197265625,214628530000.0,0.21462853,-19597120865.0,-195.97120865,31.395999908447266,110.3474664089574,107.72715096857306
2015-03-30,9521.8701171875,214176335000.0,0.214176335,-1435976220.0,-14.3597622,31.371000289916992,110.55821016797252,107.64137132507004
2015-03-31,9586.4404296875,214050754000.0,0.214050754,-2024515588.0,-20.24515588,31.392000198364258,111.30793454901618,107.71342701096064
2015-04-01,9507.66015625,214041250000.0,0.21404125,-6822097536.0,-68.22097536,31.35099983215332,110.39321864545938,107.57274499244069
2015-04-02,9600.3203125,213888993000.0,0.213888993,5265740833.0,52.65740833,30.06599998474121,111.46909354217671,103.163604561799
2015-04-07,9641.900390625,213838793000.0,0.213838793,2023793875.0,20.23793875,31.13800048828125,111.95187885215974,106.84189352918342
2015-04-08,9571.9697265625,214687147000.0,0.214687147,-6590828976.0,-65.90828976,31.21299934387207,111.13991555509142,107.0992324596925
2015-04-09,9568.0400390625,214379957000.0,0.214379957,-1244991706.0,-12.44991706,31.218000411987305,111.09428804587607,107.11639231513348
2015-04-10,9617.7001953125,213987248000.0,0.213987248,3734675871.0,37.34675871,,111.67089095308769,
2015-04-13,9666.51953125,213569724000.0,0.213569724,2467346810.0,24.6734681,31.33099937438965,112.23773111541004,107.50411865981135
2015-04-14,9642.2197265625,214606537000.0,0.214606537,-3321590874.0,-33.21590874,31.299999237060547,111.9555866542257,107.39774980760608
2015-04-15,9540.0595703125,216533238000.0,0.216533238,-21623688808.0,-216.23688808,31.31999969482422,110.76940748075712,107.46637614023543
2015-04-16,9656.8701171875,215839218000.0,0.215839218,10458509926.0,104.58509926,29.993999481201172,112.12569199549031,102.91655369107377
2015-04-17,9570.9296875,216116656000.0,0.216116656,-3806062259.0,-38.06062259,,111.1278396859775,
2015-04-20,9552.849609375,215759189000.0,0.215759189,-196041530.0,-1.9604153,31.091999053955078,110.91791232374759,106.6840516552225
2015-04-21,9533.98046875,214448358000.0,0.214448358,3383872289.0,33.83872289,31.163000106811523,110.69882317537304,106.92767317268645
2015-04-22,9613.0,214119874000.0,0.214119874,6344819167.0,63.44819167,31.10099983215332,111.61631709576822,106.71493546827591
2015-04-23,9797.490234375,214827740000.0,0.21482774,22326692021.0,223.26692021,31.1200008392334,113.75842887160017,106.78013244764395
2015-04-24,9913.2802734375,213699444000.0,0.213699444,46479180727.0,464.79180727,,115.10286429410421,
2015-04-27,9973.1201171875,215255619000.0,0.215255619,21572902662.0,215.72902662,30.85099983215332,115.79766331365704,105.85712594411109
2015-04-28,9956.830078125,216736397000.0,0.216736397,10907857839.0,109.07857839,30.81999969482422,115.6085200529161,105.75075709190583
2015-04-29,9853.830078125,216747449000.0,0.216747449,7243804129.0,72.43804129,30.684999465942383,114.41258947340253,105.28753916350875
2015-04-30,9820.0498046875,216869913000.0,0.216869913,1600967605.0,16.00967605,30.740999221801758,114.0203675123517,105.47968765921705
2015-05-04,9845.0400390625,216114850000.0,0.21611485,2715198514.0,27.15198514,30.764999389648438,114.31052853641259,105.5620379494588
2015-05-05,9820.1298828125,214512595000.0,0.214512595,3687455068.0,36.87455068,30.770000457763672,114.02129729757924,105.57919780489978
2015-05-06,9818.2001953125,214738698000.0,0.214738698,1725586174.0,17.25586174,30.743000030517578,113.99889174136413,105.48655291030691
2015-05-07,9704.1103515625,214178760000.0,0.21417876,-1403383953.0,-14.03383953,30.79599952697754,112.67419724667917,105.66840680166408
2015-05-08,9692.0,213048695000.0,0.213048695,2558380996.0,25.58380996,,112.53358423927864,
2015-05-11,9663.7197265625,209291537000.0,0.209291537,6290007209.0,62.90007209,30.770000457763672,112.20522264897852,105.57919780489978
2015-05-12,9680.73046875,207649040000.0,0.20764904,3249437801.0,32.49437801,30.799999237060547,112.4027339767674,105.68213075927648
2015-05-13,9724.1103515625,206881477000.0,0.206881477,4162140346.0,41.62140346,30.670000076293945,112.90641677668181,105.2360726863204
2015-05-14,9610.830078125,207192363000.0,0.207192363,-5717627959.0,-57.17627959,30.67300033569336,111.59112218387047,105.24636729067151
2015-05-15,9579.48046875,206387389000.0,0.206387389,721820255.0,7.21820255,,111.22712260612903,
2015-05-18,9606.099609375,204317014000.0,0.204317014,9129735500.0,91.297355,30.599000930786133,111.53619682237961,104.99245771342373
2015-05-19,9716.76953125,203320385000.0,0.203320385,9783856665.0,97.83856665,30.628000259399414,112.82118268454167,105.09196131453918
2015-05-20,9685.3095703125,204140119000.0,0.204140119,-1907476658.0,-19.07476658,30.67300033569336,112.45590181740128,105.24636729067151
2015-05-21,9578.5595703125,205287340000.0,0.20528734,-12100394680.0,-121.0039468,30.636999130249023,111.2164300760122,105.12283858302527
2015-05-22,9638.7998046875,204299742000.0,0.204299742,2673726806.0,26.73726806,,111.91587802170278,
2015-05-25,9645.169921875,204966830000.0,0.20496683,-2742953410.0,-27.4295341,30.562999725341797,111.98984130266993,104.86892900577749
2015-05-26,9669.41015625,204343517000.0,0.204343517,4669978085.0,46.69978085,30.698999404907227,112.27129409435574,105.33557628743581
2015-05-27,9693.5400390625,204591815000.0,0.204591815,2721495144.0,27.21495144,30.718000411987305,112.55146559664261,105.40077326680388
2015-05-28,9712.83984375,204192344000.0,0.204192344,1214246474.0,12.14246474,30.788999557495117,112.77555517532632,105.64438823970053
2015-05-29,9701.0703125,203907500000.0,0.2039075,-300405006.0,-3.00405006,,112.638899424565,
2015-06-01,9625.6904296875,203601736000.0,0.203601736,-9128038308.0,-91.28038308,30.920000076293945,111.76366537664634,106.09388221048519
