date,total_buy,total_sell,daily_net,cumulative_net,bsa_net,bsa_cumulative,continuous_net,continuous_cumulative,huge_net,huge_cumulative
2025-08-11,34214.09,31852.399999999998,2361.7,4076236.9999999963,1772.22,3036434.4299999992,891.3000000000002,2268717.149999996,880.9100000000017,767717.1200000001
2025-08-12,41153.0,33541.11,7611.9,4083848.899999996,5395.61,3041830.039999999,2586.220000000001,2271303.3699999964,2809.3900000000012,770526.5100000001
2025-08-13,68734.29,46643.39,22090.9,4105939.799999996,18732.3,3060562.339999999,14948.519999999999,2286251.8899999964,3783.7700000000004,774310.2800000001
2025-08-14,52794.07,52447.72,346.36,4106286.159999996,642.08,3061204.419999999,726.3400000000001,2286978.2299999963,-84.2599999999984,774226.0200000001
2025-08-15,57065.3,48216.01,8849.29,4115135.449999996,2711.2,3063915.619999999,940.6200000000008,2287918.8499999964,1770.58,775996.6000000001
2025-08-18,47284.57,44545.57000000001,2739.0,4117874.449999996,2358.79,3066274.409999999,1722.119999999999,2289640.9699999965,636.6700000000001,776633.2700000001
2025-08-19,42008.56,37123.57,4885.0,4122759.449999996,1967.62,3068242.0299999993,555.6700000000001,2290196.6399999964,1411.949999999999,778045.2200000001
2025-08-20,42657.33,36998.19,5659.14,4128418.589999996,4144.03,3072386.059999999,2688.09,2292884.7299999963,1455.9300000000003,779501.1500000001
2025-08-21,42671.25,39015.55,3655.7,4132074.2899999963,1576.66,3073962.7199999993,572.7399999999998,2293457.4699999965,1003.9200000000001,780505.0700000002
2025-08-22,59665.380000000005,44042.38,15623.01,4147697.299999996,11394.47,3085357.1899999995,9759.630000000001,2303217.0999999964,1634.8400000000001,782139.9100000001
2025-08-25,75534.07,62252.24,13281.83,4160979.129999996,12535.66,3097892.8499999996,10678.25,2313895.3499999964,1857.4099999999999,783997.3200000002
2025-08-26,42274.79,40466.97,1807.82,4162786.949999996,1025.36,3098918.2099999995,75.53000000000065,2313970.879999996,949.8299999999999,784947.1500000001
2025-08-27,58020.03999999999,58865.70999999999,-845.66,4161941.289999996,-1893.74,3097024.4699999993,621.5500000000011,2314592.429999996,-2515.2999999999993,782431.8500000001
2025-08-28,79339.6,71175.61,8163.99,4170105.279999996,6142.93,3103167.3999999994,5808.290000000001,2320400.719999996,334.6399999999994,782766.4900000001
2025-08-29,59934.840000000004,50542.35,9392.49,4179497.7699999963,6609.71,3109777.1099999994,6063.3200000000015,2326464.039999996,546.3899999999994,783312.8800000001
2025-09-01,88207.99,72706.94,15501.06,4194998.829999996,13438.44,3123215.5499999993,12008.160000000003,2338472.199999996,1430.2700000000004,784743.1500000001
2025-09-02,60229.98,55998.53,4231.44,4199230.269999997,2745.79,3125961.3399999994,4037.5499999999993,2342509.749999996,-1291.75,783451.4000000001
2025-09-03,45016.16,42397.55,2618.61,4201848.879999997,110.99,3126072.3299999996,256.14999999999964,2342765.8999999957,-145.15999999999985,783306.2400000001
2025-09-04,52529.72,54984.22,-2454.5,4199394.379999997,-2185.15,3123887.1799999997,-1388.6499999999996,2341377.249999996,-796.5000000000018,782509.7400000001
2025-09-05,51716.41,40624.6,11091.81,4210486.189999997,7667.34,3131554.5199999996,5999.19,2347376.4399999958,1668.1500000000015,784177.8900000001
2025-09-08,60947.91,49336.83,11611.07,4222097.259999997,8288.35,3139842.8699999996,7724.0599999999995,2355100.499999996,564.2900000000009,784742.1800000002
2025-09-09,67716.08,56149.73,11566.35,4233663.609999997,10352.13,3150194.9999999995,10569.169999999998,2365669.6699999957,-217.03000000000247,784525.1500000001
2025-09-10,66144.56,57923.78999999999,8220.77,4241884.379999996,7859.41,3158054.4099999997,8664.590000000002,2374334.2599999956,-805.1800000000003,783719.9700000001
2025-09-11,65885.14,57185.62,8699.53,4250583.909999996,4961.7,3163016.11,5789.239999999998,2380123.499999996,-827.5499999999993,782892.42
2025-09-12,59034.57000000001,54330.369999999995,4704.2,4255288.109999997,4740.17,3167756.28,4816.230000000001,2384939.729999996,-76.04999999999927,782816.37
2025-09-15,56646.33,47914.61,8731.71,4264019.819999997,7867.32,3175623.5999999996,7464.110000000002,2392403.8399999957,403.22000000000116,783219.59
2025-09-16,48672.5,45446.53,3225.97,4267245.789999996,2167.88,3177791.4799999995,3050.7999999999993,2395454.6399999955,-882.9200000000001,782336.6699999999
2025-09-17,80590.77,60115.34,20475.42,4287721.209999996,18993.35,3196784.8299999996,16543.100000000002,2411997.7399999956,2450.2599999999984,784786.9299999999
2025-09-18,76759.23,83131.95999999999,-6372.73,4281348.479999996,-6295.27,3190489.5599999996,-2787.959999999999,2409209.7799999956,-3507.3100000000013,781279.6199999999
2025-09-19,54256.39,49205.770000000004,5050.61,4286399.089999996,3170.22,3193659.78,2502.25,2411712.0299999956,667.9700000000012,781947.5899999999
2025-09-22,53728.92,47499.96,6228.96,4292628.049999996,5033.47,3198693.25,4109.469999999999,2415821.499999996,924.0,782871.5899999999
2025-09-23,50743.509999999995,51073.850000000006,-330.36,4292297.689999996,192.06,3198885.31,-284.53000000000065,2415536.969999996,476.6100000000006,783348.1999999998
2025-09-24,71529.99,49864.44,21665.55,4313963.239999996,18578.05,3217463.36,15546.970000000001,2431083.939999996,3031.08,786379.2799999998
2025-09-25,68632.79000000001,58248.58,10384.21,4324347.4499999955,7879.72,3225343.08,7157.230000000003,2438241.169999996,722.5,787101.7799999998
2025-09-26,59982.810000000005,62782.670000000006,-2799.85,4321547.599999996,-4048.39,3221294.69,-571.0499999999993,2437670.1199999964,-3477.34,783624.4399999998
2025-09-29,66665.84,54849.41,11816.44,4333364.039999996,9838.31,3231133.0,8846.269999999997,2446516.3899999964,992.0400000000009,784616.4799999999
2025-09-30,60240.979999999996,51675.7,8565.28,4341929.319999997,5033.0,3236166.0,5378.59,2451894.9799999963,-345.59000000000015,784270.8899999999
2025-10-02,50786.409999999996,41143.98,9642.43,4351571.749999996,9085.57,3245251.57,8971.449999999999,2460866.4299999964,114.11999999999898,784385.0099999999
2025-10-03,26502.43,23419.29,3083.14,4354654.889999996,1624.27,3246875.84,1019.6300000000001,2461886.0599999963,604.6400000000012,784989.6499999999
2025-10-06,22399.090000000004,21500.309999999998,898.78,4355553.669999996,275.73,3247151.57,100.22000000000025,2461986.2799999965,175.51000000000022,785165.1599999999
2025-10-08,32037.41,30214.33,1823.08,4357376.749999996,327.73,3247479.3,-465.02999999999884,2461521.2499999967,792.7600000000002,785957.9199999999
2025-10-09,73741.85,71280.08,2461.77,4359838.519999996,1709.62,3249188.92,655.3600000000006,2462176.6099999966,1054.260000000002,787012.1799999999
2025-10-10,63218.49,69004.95,-5786.46,4354052.059999996,-6692.86,3242496.06,-5118.549999999999,2457058.059999997,-1574.3099999999995,785437.8699999999
2025-10-13,103894.12,98025.39,5868.74,4359920.799999996,1965.7,3244461.7600000002,5793.059999999998,2462851.119999997,-3827.369999999999,781610.4999999999
2025-10-14,72980.55,80258.08,-7277.53,4352643.269999996,-6506.04,3237955.72,-5384.9100000000035,2457466.2099999967,-1121.130000000001,780489.3699999999
2025-10-15,57492.34,43748.07,13744.27,4366387.539999995,9668.19,3247623.91,6744.209999999999,2464210.4199999967,2923.9799999999996,783413.3499999999
2025-10-16,51226.850000000006,44210.19,7016.66,4373404.1999999955,5188.36,3252812.27,4229.629999999999,2468440.0499999966,958.7299999999996,784372.0799999998
2025-10-17,55704.83,61740.259999999995,-6035.43,4367368.769999996,-5776.3,3247035.97,-3445.5499999999993,2464994.4999999967,-2330.749999999998,782041.3299999998
2025-10-20,46360.979999999996,38860.43,7500.55,4374869.319999996,6073.88,3253109.85,5511.34,2470505.8399999966,562.539999999999,782603.8699999999
2025-10-21,55395.259999999995,49955.63,5439.63,4380308.9499999955,5465.32,3258575.17,4678.73,2475184.5699999966,786.5900000000001,783390.4599999998
2025-10-22,41140.990000000005,35850.54,5290.44,4385599.389999996,3422.33,3261997.5,1905.1100000000006,2477089.6799999964,1517.2299999999996,784907.6899999998
2025-10-23,51550.6,42459.57,9091.02,4394690.4099999955,5436.52,3267434.02,4248.019999999999,2481337.6999999965,1188.5100000000002,786096.1999999998
2025-10-24,47133.79,40094.0,7039.79,4401730.1999999955,5099.15,3272533.17,4436.02,2485773.7199999965,663.1299999999992,786759.3299999998
2025-10-27,54874.100000000006,48280.149999999994,6593.94,4408324.139999996,5879.46,3278412.63,4170.0,2489943.7199999965,1709.460000000001,788468.7899999998
2025-10-28,44743.91,44889.020000000004,-145.12,4408179.019999996,1334.65,3279747.28,1016.4399999999987,2490960.1599999964,318.2099999999991,788786.9999999998
2025-10-30,69127.97,63088.850000000006,6039.11,4414218.129999996,5124.88,3284872.1599999997,4351.34,2495311.4999999963,773.5499999999993,789560.5499999998
2025-10-31,45112.89,46321.990000000005,-1209.11,4413009.019999996,-1226.2,3283645.9599999995,-1546.630000000001,2493764.8699999964,320.4400000000005,789880.9899999998
2025-11-03,47903.630000000005,38518.65,9384.99,4422394.009999996,6776.11,3290422.0699999994,5034.259999999998,2498799.129999996,1741.8400000000001,791622.8299999997
2025-11-04,47112.33,44471.86,2640.46,4425034.469999996,1103.07,3291525.139999999,843.9300000000003,2499643.0599999963,259.15000000000146,791881.9799999997
2025-11-05,43353.87,37163.56,6190.3,4431224.769999996,3693.41,3295218.5499999993,2912.6000000000004,2502555.6599999964,780.8100000000013,792662.7899999998
2025-11-06,48791.31,36988.86,11802.45,4443027.219999996,8945.79,3304164.3399999994,7617.34,2510172.9999999963,1328.4500000000007,793991.2399999998
2025-11-07,40068.41,37180.2,2888.21,4445915.429999996,1754.69,3305919.0299999993,1055.4700000000012,2511228.4699999965,699.2199999999993,794690.4599999997
2025-11-10,49303.11,36932.03,12371.07,4458286.499999996,9060.94,3314979.9699999993,6110.219999999999,2517338.6899999967,2950.7199999999993,797641.1799999997
2025-11-11,38233.26,35597.69,2635.57,4460922.069999997,483.1,3315463.0699999994,-39.32999999999993,2517299.3599999966,522.4300000000003,798163.6099999998
2025-11-12,51619.27,42259.06,9360.2,4470282.269999997,6616.28,3322079.349999999,5414.860000000001,2522714.2199999965,1201.4299999999985,799365.0399999998
2025-11-13,55069.91,46515.67999999999,8554.22,4478836.4899999965,8586.35,3330665.6999999993,6623.390000000001,2529337.6099999966,1962.960000000001,801327.9999999998
2025-11-14,46067.229999999996,44225.47,1841.76,4480678.249999996,1358.96,3332024.659999999,777.9099999999999,2530115.5199999968,581.0499999999993,801909.0499999998
2025-11-17,40288.18,36404.520000000004,3883.66,4484561.909999996,4370.92,3336395.579999999,3303.74,2533419.259999997,1067.1800000000003,802976.2299999999
2025-11-18,48781.5,45534.21,3247.29,4487809.199999996,3581.35,3339976.9299999992,2957.01,2536376.2699999968,624.3400000000001,803600.5699999998
2025-11-19,44725.479999999996,38146.04,6579.45,4494388.649999997,5448.98,3345425.909999999,4798.790000000001,2541175.059999997,650.1899999999987,804250.7599999998
2025-11-20,42377.55,37818.87,4558.69,4498947.339999997,3677.62,3349103.5299999993,3948.130000000001,2545123.1899999967,-270.5199999999986,803980.2399999998
2025-11-21,57871.82,56935.48,936.33,4499883.669999997,770.94,3349874.4699999993,2586.5,2547709.6899999967,-1815.550000000001,802164.6899999997
2025-11-24,56683.770000000004,44998.619999999995,11685.15,4511568.8199999975,10110.29,3359984.7599999993,9764.609999999999,2557474.2999999966,345.6899999999987,802510.3799999997
2025-11-25,49662.17,41135.43,8526.73,4520095.549999998,6420.68,3366405.4399999995,4323.57,2561797.8699999964,2097.120000000001,804607.4999999997
2025-11-26,45195.82,41417.08,3778.74,4523874.289999998,5101.97,3371507.4099999997,6294.139999999999,2568092.0099999965,-1192.17,803415.3299999996
2025-11-27,45642.92,41373.99,4268.93,4528143.219999998,3908.16,3375415.57,6938.639999999998,2575030.6499999966,-3030.4800000000014,800384.8499999996
2025-11-28,28121.47,25443.57,2677.91,4530821.129999998,2984.68,3378400.25,2910.5899999999992,2577941.2399999965,74.07999999999993,800458.9299999996
2025-12-01,39173.66,35356.31999999999,3817.34,4534638.469999998,3875.57,3382275.82,3153.0,2581094.2399999965,722.5600000000013,801181.4899999996
2025-12-02,35808.619999999995,32122.559999999998,3686.06,4538324.5299999975,1792.82,3384068.6399999997,2338.3099999999995,2583432.5499999966,-545.4899999999998,800635.9999999997
2025-12-03,28536.48,28195.85,340.63,4538665.159999997,-131.05,3383937.59,704.75,2584137.2999999966,-835.8000000000002,799800.1999999996
2025-12-04,35875.34,29661.329999999998,6214.0,4544879.159999997,5230.71,3389168.3,5462.12,2589599.4199999967,-231.39999999999964,799568.7999999996
2025-12-05,40696.03,32976.99,7719.04,4552598.199999997,5782.52,3394950.82,4822.070000000001,2594421.4899999965,960.4499999999989,800529.2499999995
2025-12-08,39080.38,40051.520000000004,-971.16,4551627.039999997,-606.71,3394344.11,-494.22000000000116,2593927.2699999963,-112.47999999999956,800416.7699999996
2025-12-09,37899.270000000004,40346.26,-2446.99,4549180.049999997,-1005.46,3393338.65,-940.8799999999992,2592986.3899999964,-64.57999999999993,800352.1899999996
2025-12-10,38241.96,31919.42,6322.54,4555502.589999997,3561.22,3396899.87,2044.9900000000007,2595031.3799999966,1516.2299999999996,801868.4199999996
2025-12-11,31671.36,31047.090000000004,624.28,4556126.869999997,445.68,3397345.5500000003,1235.33,2596266.7099999967,-789.6499999999996,801078.7699999996
2025-12-12,51410.35,40066.7,11343.66,4567470.5299999975,10347.27,3407692.8200000003,7697.11,2603963.8199999966,2650.1499999999996,803728.9199999996
2025-12-15,40170.95,40101.09,69.86,4567540.389999998,-1065.14,3406627.68,-1217.2800000000007,2602746.539999997,152.13999999999942,803881.0599999996
2025-12-16,40056.979999999996,40373.66,-316.68,4567223.709999998,446.44,3407074.12,-1139.6000000000004,2601606.9399999967,1586.039999999999,805467.0999999996
2025-12-17,37699.7,27959.08,9740.63,4576964.339999998,5248.58,3412322.7,4050.9300000000003,2605657.869999997,1197.6499999999996,806664.7499999997
2025-12-18,31759.59,26743.1,5016.49,4581980.829999998,3547.56,3415870.2600000002,3033.5299999999997,2608691.3999999966,514.0300000000007,807178.7799999997
2025-12-19,36463.9,26518.01,9945.88,4591926.709999998,7862.88,3423733.14,6225.13,2614916.5299999965,1637.75,808816.5299999997
2025-12-22,35447.5,31346.95,4100.55,4596027.259999998,3359.8,3427092.94,1890.5699999999997,2616807.0999999964,1469.2299999999996,810285.7599999997
2025-12-23,32209.33,31353.26,856.07,4596883.329999998,2214.69,3429307.63,1363.960000000001,2618171.0599999963,850.7300000000014,811136.4899999996
2025-12-24,18502.86,17048.84,1454.03,4598337.3599999985,2166.63,3431474.26,1380.85,2619551.9099999964,785.7799999999997,811922.2699999997
2025-12-29,42574.53,43721.25,-1146.73,4597190.629999998,399.73,3431873.9899999998,-583.8600000000006,2618968.0499999966,983.5900000000001,812905.8599999996
2025-12-30,40197.490000000005,34097.03,6100.46,4603291.089999998,7497.86,3439371.8499999996,6851.54,2625819.5899999966,646.3199999999997,813552.1799999996
2025-12-31,22687.21,21095.09,1592.11,4604883.199999998,1413.31,3440785.1599999997,1048.6500000000005,2626868.2399999965,364.6700000000001,813916.8499999996
2026-01-02,29953.09,23843.79,6109.3,4610992.499999998,6272.01,3447057.1699999995,6016.099999999999,2632884.3399999966,255.90999999999985,814172.7599999997
2026-01-05,59884.05,51830.93,8053.11,4619045.6099999985,5544.31,3452601.4799999995,6258.549999999999,2639142.8899999964,-714.2399999999998,813458.5199999997
2026-01-06,63440.85,55772.729999999996,7668.13,4626713.739999998,8355.8,3460957.2799999993,7093.869999999999,2646236.7599999965,1261.9300000000003,814720.4499999997
2026-01-07,54343.33,53649.68,693.66,4627407.3999999985,-1199.17,3459758.1099999994,-1046.0,2645190.7599999965,-153.1800000000003,814567.2699999997
2026-01-08,49410.66,47434.92,1975.74,4629383.139999999,910.64,3460668.7499999995,-106.04999999999927,2645084.7099999967,1016.6899999999987,815583.9599999996
2026-01-09,47894.729999999996,43393.8,4500.92,4633884.059999999,2153.04,3462821.7899999996,-510.85000000000036,2644573.8599999966,2663.8899999999994,818247.8499999996
2026-01-12,70475.45000000001,53942.07,16533.38,4650417.439999999,13978.63,3476800.4199999995,11028.730000000001,2655602.5899999966,2949.909999999998,821197.7599999997
2026-01-13,60785.42,58557.95999999999,2227.46,4652644.8999999985,3250.88,3480051.2999999993,3001.600000000002,2658604.1899999967,249.27999999999884,821447.0399999997
2026-01-14,80085.57,65791.15,14294.43,4666939.329999998,12881.3,3492932.599999999,11561.8,2670165.9899999965,1319.4900000000016,822766.5299999997
2026-01-15,60413.58,58203.87999999999,2209.7,4669149.029999998,2404.69,3495337.289999999,2459.41,2672625.3999999966,-54.719999999999345,822711.8099999997
2026-01-16,47559.270000000004,49641.7,-2082.43,4667066.599999999,-1304.06,3494033.229999999,-232.39999999999964,2672392.9999999967,-1071.6699999999983,821640.1399999997
2026-01-19,39094.45,38114.75,979.7,4668046.299999999,367.46,3494400.689999999,-284.5100000000002,2672108.489999997,651.9800000000014,822292.1199999996
2026-01-20,46184.380000000005,44925.350000000006,1259.03,4669305.329999999,-384.66,3494016.029999999,-1548.8599999999988,2670559.629999997,1164.2000000000007,823456.3199999996
